"Group","WTP"
"Dynamic",18.9664139309247
"Dynamic",19.3004748696918
"Dynamic",17.9629348475312
"Dynamic",18.233335340546
"Dynamic",18.9163683774255
"Dynamic",17.8778764286073
"Dynamic",17.269461894425
"Dynamic",18.6959402563131
"Dynamic",16.9327558222591
"Dynamic",17.8283228095951
"Dynamic",17.7184914455236
"Dynamic",17.6340789645426
"Dynamic",16.0724738720957
"Dynamic",17.5891698304549
"Dynamic",18.8864190515082
"Dynamic",17.6717905414767
"Dynamic",17.5666697703544
"Dynamic",17.5337023620831
"Dynamic",17.3876824944094
"Dynamic",18.1022151926887
"Dynamic",18.4149464956613
"Dynamic",19.0140940250746
"Dynamic",16.9037360980447
"Dynamic",18.2767473314786
"Dynamic",17.8927362280257
"Dynamic",18.1997002130006
"Dynamic",17.2777979121016
"Dynamic",18.031857992328
"Dynamic",17.1924703490036
"Dynamic",18.4617922934715
"Dynamic",17.3376671282883
"Dynamic",18.0444830949975
"Dynamic",16.5109371261496
"Dynamic",18.2288768027652
"Dynamic",18.7754060283911
"Dynamic",18.5363140137424
"Dynamic",18.7375710876179
"Dynamic",17.050840041077
"Dynamic",17.8814890293986
"Dynamic",17.9512093083871
"Dynamic",18.5041369540866
"Dynamic",17.882552686423
"Dynamic",17.8577047587894
"Dynamic",19.1746897750787
"Dynamic",18.76365458962
"Dynamic",16.7704887592298
"Dynamic",17.7307724449036
"Dynamic",17.3054892688215
"Dynamic",20.080109523299
"Dynamic",17.6539658280576
"Dynamic",18.8036278484074
"Dynamic",18.0673898743321
"Dynamic",18.0761811471014
"Dynamic",18.3466658643264
"Dynamic",17.9001495516317
"Dynamic",18.5830558972417
"Dynamic",18.3918766414386
"Dynamic",16.8204328380047
"Dynamic",17.6110713811912
"Dynamic",17.6336528136826
"Dynamic",17.6457269715664
"Dynamic",18.7456994196539
"Dynamic",19.040918924062
"Dynamic",17.3547393354991
"Dynamic",18.3790048259918
"Dynamic",17.1811624517791
"Dynamic",17.6100437363187
"Dynamic",18.2089258805397
"Dynamic",17.8677540476198
"Dynamic",17.5236848578141
"Dynamic",17.1197860207842
"Dynamic",17.7817634243192
"Dynamic",18.0367486320384
"Dynamic",18.3935636687255
"Dynamic",17.3869282236462
"Dynamic",18.4107291739536
"Dynamic",17.1853123003899
"Dynamic",17.6177215845441
"Dynamic",18.315264018908
"Dynamic",17.5152391680704
"Dynamic",17.4542827237243
"Dynamic",17.9668671380556
"Dynamic",18.0248041959142
"Dynamic",18.6541373711163
"Dynamic",17.836629785821
"Dynamic",16.8094483419002
"Dynamic",17.5409133308305
"Dynamic",17.5586706721567
"Dynamic",17.3473706874872
"Dynamic",18.225332591547
"Dynamic",19.7512355672418
"Dynamic",18.5559172299941
"Dynamic",17.8916123082056
"Dynamic",18.3525670288558
"Dynamic",19.0099377685368
"Dynamic",17.7835129759809
"Dynamic",18.4651363293681
"Dynamic",18.3933293815216
"Dynamic",17.9141556219435
"Dynamic",18.0395822046461
"Dynamic",18.4563237021087
"Dynamic",17.9816329499024
"Dynamic",17.7623437027137
"Dynamic",17.5842070139433
"Dynamic",18.2036734532258
"Dynamic",17.9614846016052
"Dynamic",17.7397832059646
"Dynamic",18.1236119287615
"Dynamic",17.458853154607
"Dynamic",17.4383062741557
"Dynamic",18.9614962928642
"Dynamic",17.3830507561235
"Dynamic",18.2210516423692
"Dynamic",17.3221293949532
"Dynamic",17.8385732474532
"Dynamic",18.2732535974934
"Dynamic",17.293324251075
"Dynamic",18.4165270697889
"Dynamic",18.1532406600029
"Dynamic",17.7783755965488
"Dynamic",18.1718265796818
"Dynamic",18.0525313846843
"Dynamic",17.4122449763617
"Dynamic",17.0220552558546
"Dynamic",18.0742922381474
"Dynamic",17.2966951809353
"Dynamic",17.9753460074447
"Dynamic",16.8463466841614
"Dynamic",17.3496772570787
"Dynamic",18.1904775699355
"Dynamic",18.7317259562132
"Dynamic",18.1184949844507
"Dynamic",17.3038955121939
"Dynamic",17.7092638211732
"Dynamic",18.7655452886671
"Dynamic",18.3630789802975
"Dynamic",18.5509282372926
"Dynamic",18.6976906676529
"Dynamic",18.2642275840548
"Dynamic",18.7765659983455
"Dynamic",17.3187502309851
"Dynamic",18.209751679064
"Dynamic",17.7623623750715
"Dynamic",18.1412172265641
"Dynamic",18.9277785796479
"Dynamic",18.352655437416
"Dynamic",17.5592543143455
"Dynamic",17.7548921209579
"Dynamic",17.3340629612343
"Dynamic",17.9371300241257
"Dynamic",17.6502821713449
"Dynamic",18.5541008864744
"Dynamic",17.6550906769944
"Dynamic",18.4972202977084
"Dynamic",18.5045110937072
"Dynamic",17.6952688487547
"Dynamic",18.9985442201674
"Dynamic",18.0188470137295
"Dynamic",17.5430271045678
"Dynamic",18.0520795458343
"Dynamic",17.3063262370696
"Dynamic",18.4556952956987
"Dynamic",17.373382408323
"Dynamic",18.9050950545066
"Dynamic",16.5480553900127
"Dynamic",17.2212779143945
"Dynamic",17.763157875278
"Dynamic",17.5095117360205
"Dynamic",18.9428616199272
"Dynamic",17.9577018196518
"Dynamic",18.2483630909374
"Dynamic",18.4951586901318
"Dynamic",18.1070145659499
"Dynamic",18.672707026345
"Dynamic",18.3078013588105
"Dynamic",18.4887496629325
"Dynamic",16.9597947749516
"Dynamic",17.2115747861504
"Dynamic",16.4415147598094
"Dynamic",17.8227089953793
"Dynamic",19.0022295473387
"Dynamic",17.3151180174488
"Dynamic",18.2205442555738
"Dynamic",18.3086693149309
"Dynamic",18.1669684795033
"Dynamic",17.8010441698904
"Dynamic",17.5672991701635
"Dynamic",17.5542624275768
"Dynamic",18.0122172730118
"Dynamic",18.9097468877615
"Dynamic",17.4445447603993
"Dynamic",17.9142259290209
"Dynamic",18.0694877096205
"Dynamic",18.5539894430747
"Dynamic",17.838070318083
"Dynamic",18.4464021151977
"Dynamic",16.9522870343477
"Dynamic",18.5028797588102
"Dynamic",18.0674597054391
"Dynamic",17.23304830797
"Dynamic",16.3687489545748
"Dynamic",17.7442643555481
"Dynamic",18.4682025124883
"Dynamic",18.2233387071428
"Dynamic",17.7450835271502
"Dynamic",18.0350457494293
"Dynamic",18.10919342133
"Dynamic",17.4733126316636
"Dynamic",18.038188555252
"Dynamic",18.0785879828777
"Dynamic",17.4940179776862
"Dynamic",18.1387368946702
"Dynamic",18.2173922196864
"Dynamic",18.368426521194
"Dynamic",18.4977325654138
"Dynamic",18.2872174292816
"Dynamic",18.2109792490344
"Dynamic",17.9331989324764
"Dynamic",18.314132213658
"Dynamic",17.1115284705221
"Dynamic",18.457989135129
"Dynamic",17.6255634377587
"Dynamic",19.6362701758779
"Dynamic",17.5825633587526
"Dynamic",15.9786591196658
"Dynamic",18.96045971061
"Dynamic",17.5809433328248
"Dynamic",18.4150656425017
"Dynamic",18.1580194488623
"Dynamic",18.7674184434967
"Dynamic",17.3677137832537
"Dynamic",17.1676568861265
"Dynamic",18.7454783001252
"Dynamic",17.3290027727458
"Dynamic",16.9264141174888
"Dynamic",18.5445786465069
"Dynamic",17.9543192070867
"Dynamic",19.5947429570722
"Dynamic",18.2405267358443
"Dynamic",17.7528350817471
"Dynamic",17.5609708150736
"Dynamic",19.1792260713126
"Dynamic",17.149550481038
"Dynamic",18.4318734317176
"Dynamic",18.3931760106724
"Dynamic",17.5990358478523
"Dynamic",19.075002515877
"Dynamic",17.4766411748721
"Dynamic",17.9863696995008
"Dynamic",18.2713398827415
"Dynamic",19.6261881814257
"Dynamic",18.4306065668203
"Dynamic",19.2120836203925
"Dynamic",17.4900061637585
"Dynamic",16.7781917852515
"Dynamic",18.6225497496278
"Dynamic",16.8600717002197
"Dynamic",17.0604527452738
"Dynamic",18.4275391415668
"Dynamic",17.960956361332
"Dynamic",18.5929134971618
"Dynamic",19.0032223188874
"Dynamic",18.6389214178624
"Dynamic",18.2676309867748
"Dynamic",18.38641302954
"Dynamic",18.1013786562867
"Dynamic",19.1958746000077
"Dynamic",18.0366725677165
"Dynamic",18.565000682355
"Dynamic",17.3419186038652
"Dynamic",18.0274695657931
"Dynamic",16.6016608702711
"Dynamic",18.0971107211781
"Dynamic",16.9582062637022
"Dynamic",17.9069879309002
"Dynamic",17.8319181880014
"Dynamic",18.6804134943142
"Dynamic",17.5504379843807
"Dynamic",17.5350750897968
"Dynamic",16.6188904024225
"Dynamic",18.4342671905252
"Dynamic",18.7620701327755
"Dynamic",17.8417459327367
"Dynamic",19.0361665576593
"Dynamic",17.7131707611909
"Dynamic",17.2983745706112
"Dynamic",18.1604017794916
"Dynamic",18.4803991776461
"Dynamic",16.9545357391504
"Dynamic",16.8550566188221
"Dynamic",18.0324939166304
"Dynamic",18.3363047009905
"Dynamic",16.3588595379506
"Dynamic",16.8056687503203
"Dynamic",18.2154389577305
"Dynamic",18.6221141200517
"Dynamic",17.7333450873987
"Dynamic",18.8402956594103
"Dynamic",17.5703495076602
"Dynamic",17.8833129311744
"Dynamic",18.9448199188021
"Dynamic",17.9429098461967
"Dynamic",18.0181111714596
"Dynamic",17.3700905050548
"Dynamic",18.0469074230731
"Dynamic",17.5490140907106
"Dynamic",16.7403923381404
"Dynamic",17.3206556895726
"Dynamic",17.8329456365876
"Dynamic",18.114542222184
"Dynamic",18.7476251274411
"Dynamic",18.0269739587754
"Dynamic",17.9108152929696
"Dynamic",18.7742933727851
"Dynamic",19.690539475141
"Dynamic",17.9401935752582
"Dynamic",18.8245899133763
"Dynamic",18.3403280054159
"Dynamic",17.9467678151385
"Dynamic",16.6553804650343
"Dynamic",17.3227130781479
"Dynamic",17.6102792473893
"Dynamic",17.2228549713796
"Dynamic",17.1871250422755
"Dynamic",17.710952160535
"Dynamic",18.6663226041363
"Dynamic",17.3558736314489
"Dynamic",18.0827225825727
"Dynamic",17.8579050432482
"Dynamic",18.5551698594085
"Dynamic",18.0269057890332
"Dynamic",17.8822859057274
"Dynamic",17.5910674137101
"Dynamic",18.6243290665625
"Dynamic",18.7975331532339
"Dynamic",18.0136097384277
"Dynamic",20.290247925659
"Dynamic",17.9979047514786
"Dynamic",20.0466767650923
"Dynamic",17.9062843345543
"Dynamic",16.9005050564832
"Dynamic",17.0026633938805
"Dynamic",17.3899710398385
"Dynamic",19.0348855877098
"Dynamic",19.1923263114883
"Dynamic",18.2783260150729
"Dynamic",18.2159467047977
"Dynamic",17.6241312951534
"Dynamic",17.5263270825425
"Dynamic",17.4974678284883
"Dynamic",17.3906150035693
"Dynamic",17.6220542851062
"Dynamic",17.564117162429
"Dynamic",18.3699762146938
"Dynamic",18.5395730701858
"Dynamic",19.1222265281045
"Dynamic",16.2859650524595
"Dynamic",18.3465837773295
"Dynamic",17.7770720651975
"Dynamic",17.8135265782148
"Dynamic",16.8508071230432
"Dynamic",17.9769853616359
"Dynamic",17.4567950261565
"Dynamic",18.2490315997735
"Dynamic",17.221033571065
"Dynamic",20.4121943847399
"Dynamic",17.4525307930944
"Dynamic",17.8024576820676
"Dynamic",17.1398636660819
"Dynamic",17.7723789024053
"Dynamic",19.4939782237858
"Dynamic",17.7291755419481
"Dynamic",18.4271427004733
"Dynamic",17.3421541574049
"Dynamic",19.0768545116112
"Dynamic",18.3278461187163
"Dynamic",17.4983568806108
"Dynamic",18.1613072614034
"Dynamic",17.7291954160804
"Dynamic",18.3560959265555
"Dynamic",17.4334223818587
"Dynamic",18.3242511017784
"Dynamic",19.1082248527028
"Dynamic",18.8839331395779
"Dynamic",18.2134947589495
"Dynamic",18.23357364437
"Dynamic",18.2950521062571
"Dynamic",18.6288658289499
"Dynamic",18.2701490028031
"Dynamic",18.4242630821158
"Dynamic",18.4464680692659
"Dynamic",18.1594556905979
"Dynamic",18.5043145968565
"Dynamic",18.0404875497072
"Dynamic",18.7079004703822
"Dynamic",17.7002240390871
"Dynamic",18.1356396595661
"Dynamic",18.0227248782993
"Dynamic",17.2480918120994
"Dynamic",18.8391781928166
"Dynamic",17.1862967506195
"Dynamic",18.9135904548137
"Dynamic",17.2520734669977
"Dynamic",17.3125415740918
"Dynamic",18.6026219437523
"Dynamic",17.9427785509824
"Dynamic",16.7083664124875
"Dynamic",19.0523942674936
"Dynamic",16.2580307984373
"Dynamic",17.5152317850758
"Dynamic",16.9357624597066
"Dynamic",17.6024227485202
"Dynamic",18.0620767903918
"Dynamic",17.7665214571568
"Dynamic",17.5948020950628
"Dynamic",17.8853429009895
"Dynamic",18.1884157875306
"Dynamic",17.4009682925391
"Dynamic",16.5476006413445
"Dynamic",17.3519078949984
"Dynamic",16.6669495461081
"Dynamic",18.4447371137063
"Dynamic",19.3091108715505
"Dynamic",17.1981766430631
"Dynamic",17.3801951890806
"Dynamic",17.387126269519
"Dynamic",18.5518733194391
"Dynamic",18.0219412787819
"Dynamic",18.3422634711608
"Dynamic",18.5400289150838
"Dynamic",18.1734842260684
"Dynamic",18.3134821466968
"Dynamic",17.186204314345
"Dynamic",17.9567482025273
"Dynamic",17.5687275748032
"Dynamic",17.0866194874607
"Dynamic",17.1817109598815
"Dynamic",18.6563266834021
"Dynamic",17.0896171090749
"Dynamic",17.7169703812668
"Dynamic",18.6877955344577
"Dynamic",18.230481645206
"Dynamic",18.4566430634181
"Dynamic",18.2319655506804
"Dynamic",17.8957872639789
"Dynamic",16.4601976954283
"Dynamic",17.5738130395724
"Dynamic",17.0351844209528
"Dynamic",17.7353409998922
"Dynamic",19.4378749511819
"Dynamic",18.0967577822847
"Dynamic",17.4965976055727
"Dynamic",18.6220847084588
"Dynamic",18.3439610499323
"Dynamic",17.943754951626
"Dynamic",17.8406581246327
"Dynamic",17.8981600917387
"Dynamic",17.9500059820973
"Dynamic",18.4336711712542
"Dynamic",18.0893596733728
"Dynamic",17.5608363480114
"Dynamic",18.5840600457565
"Dynamic",17.5111172361819
