"StoreID","Sales","Price","MarketingContribution","SalesReps","RetailMediaPOS","Region"
"422",40.58278,2.65,3334.63,3735.99,1453.44,"Rural"
"423",469.89843,1.07,3629.22,6054.52,5773.06,"Rural"
"424",68.48234,2.41,4562.33,2662.87,11906.88,"Rural"
"425",26.90476,1.7,804.66,2831.7,9570.69,"Rural"
"426",56.51312,2.37,3467,3698.86,4759.69,"Rural"
"427",20.2714,2.6,2213.02,1385.44,8633.04,"Urban"
"428",6.86374,2.41,1162.62,917.71,1529,"Urban"
"429",3.13694,3.53,939.35,1564.21,1041.12,"Rural"
"430",11.91885,3.06,2515,1201.08,3539.68,"Urban"
"431",19.52439,2.9,1785.01,6289.69,1533.33,"Suburban"
"432",105.73467,1.87,3055.73,5454.46,3330.55,"Urban"
"433",7.00729,3.14,542.34,2849.2,8987.31,"Rural"
"434",18.42354,2.34,4119.25,354.98,5257.06,"Suburban"
"435",11.2253,1.79,657.81,2489.75,1544.1,"Urban"
"436",440.55047,0.92,4293.93,2166.91,9768.56,"Rural"
"437",66.24208,2.87,4640.08,7077.87,2569.61,"Suburban"
"438",29.60276,2.48,3895.42,1112.2,4210.06,"Suburban"
"439",33.84346,3.46,2375.86,7264.6,5173.5,"Rural"
"440",36.88971,2.07,4545.35,1326.43,1080.88,"Rural"
"441",63.77205,2.63,2642.53,7826.33,4223.18,"Rural"
"442",33.00411,3.21,3633.62,3778.64,5490.39,"Suburban"
"443",152.04634,1.49,3161.19,7632.64,1815.86,"Rural"
"444",70.46569,2.77,3956.29,5914.57,5523.9,"Suburban"
"445",578.93141,1.04,4167.8,7809.03,7939.4,"Urban"
"446",1.82687,3.45,406.59,1212.49,5106.74,"Suburban"
"447",125.57069,1.21,3171.43,1262.33,7395.97,"Rural"
"448",95.3238,2.4,3401.64,7009.72,8317.85,"Suburban"
"449",14.5996,3.52,3093.95,1190.01,10228.02,"Rural"
"450",2.93738,3.66,303.58,2764.99,10891.91,"Rural"
"451",165.21914,1.37,2314.28,4923.22,7694.49,"Suburban"
"452",75.58459,2.55,4556.57,5848.48,4578.16,"Suburban"
"453",213.80876,1.3,3605.17,2227.05,11136.46,"Suburban"
"454",17.657,3.29,1725.8,7092.22,3656.34,"Rural"
"455",71.97308,1.47,1525.87,7728.01,1088.34,"Rural"
"456",110.36386,2.12,4914.46,3868.71,4821.37,"Rural"
"457",32.43865,3.13,4651.25,3068.17,2226.59,"Urban"
"458",487.74691,0.94,2314.36,7043.38,8844.06,"Suburban"
"459",72.23546,2.38,3148.88,6177.42,3746.57,"Urban"
"460",70.52217,3.05,3812.82,6120.31,11314.01,"Urban"
"461",63.37334,1.02,844.13,2010.49,5392.57,"Rural"
"462",136.73245,1.46,3219.05,4506.13,3760.47,"Urban"
"463",199.76492,1.01,3822.41,2616.06,2045.1,"Rural"
"464",33.46953,1.57,1430.52,2626.84,1658.06,"Suburban"
"465",374.56978,1.08,4044.96,5845.07,3239.03,"Urban"
"466",113.41953,2.38,3928.55,5846.61,9995.83,"Rural"
"467",59.89508,2.8,3416.49,4846.9,6681.69,"Suburban"
"468",0.60984,3.25,333.15,236.23,1720.72,"Rural"
"469",45.91206,2.53,2693.67,4070.27,7223.9,"Rural"
"470",34.626,3.68,4791.33,4949.21,2240.1,"Urban"
"471",45.79969,2.21,2318.66,4088.06,6547.57,"Rural"
"472",39.61268,3.37,4636.7,3319.26,6530.71,"Urban"
"473",48.3363,3.04,2865.73,7247.25,8671.34,"Suburban"
"474",19.31384,2.81,3756.06,1750.73,2724.72,"Urban"
"475",43.12893,1.8,3474.39,852.77,5248.64,"Suburban"
"476",36.76845,3.02,3435.88,7297.79,2456.11,"Urban"
"477",125.25919,1.38,1380.35,6537.68,7276.09,"Suburban"
"478",45.36704,3.49,4928.18,4666.14,6582.24,"Urban"
"479",454.26013,0.92,2716.23,7898.56,2892.4,"Suburban"
"480",682.65476,0.9,3729.24,7768.08,5660.76,"Suburban"
"481",8.76551,3.23,3928.82,268.88,5089.6,"Urban"
"482",52.45245,2.69,4127.38,2303.67,9802.49,"Urban"
"483",59.64489,1.19,914.4,5838.61,1716.05,"Rural"
"484",36.5645,3.09,4981.75,1849.69,11547.45,"Urban"
"485",470.03903,0.9,4079.72,2396.62,10605.88,"Suburban"
"486",26.25331,3.07,1511.28,7941.24,5078.9,"Urban"
"487",262.93217,1.71,4541.48,6205.92,9969.32,"Rural"
"488",24.56208,2.31,2294.77,2292.58,2159.42,"Rural"
"489",20.72295,3.43,3150.22,2485.25,6340.23,"Suburban"
"490",516.11356,0.96,4523.75,4938.73,5110.44,"Urban"
"491",66.08411,2.2,2160.31,4933.06,7259.64,"Rural"
"492",9.89355,3.52,1696.27,2041.25,4546.08,"Urban"
"493",268.44098,1.35,4721.01,3072.04,9544.98,"Rural"
"494",18.09234,3.38,1909.5,6428.28,2760.46,"Suburban"
"495",110.54537,1.62,2311.25,3927.72,7619.06,"Urban"
"496",19.45655,3.22,2219.22,2387.96,7617.21,"Suburban"
"497",52.60625,2.58,2176.3,7307.85,10653.23,"Urban"
"498",123.10396,1.63,3756.19,3024.21,6362.94,"Urban"
"499",46.99076,3.25,2171.47,7507.02,10670.85,"Urban"
"500",32.5921,3.55,4618.33,5698.63,2143.84,"Rural"
"501",21.33088,2.11,1039.37,2474.59,5648.27,"Urban"
"502",31.43996,3.61,2716.58,4206.51,11090.14,"Suburban"
"503",36.90516,2.78,1876.49,7172.45,9226.04,"Rural"
"504",2.56952,3.55,1094.3,630.53,2753.25,"Urban"
"505",182.65754,1.54,3019.52,6837.63,8066.7,"Rural"
"506",101.2662,2.87,4550.67,7733.07,11164.85,"Suburban"
"507",635.67144,0.95,4575.26,6407.99,3830.27,"Rural"
"508",30.46273,2.59,1918.71,2614.98,10271.22,"Urban"
"509",105.07258,2.6,4067.97,7685.22,6622.7,"Suburban"
"510",235.50418,1,3078.38,2425.72,4170.96,"Suburban"
"511",22.11785,2.78,3728.27,2813.96,1034.37,"Urban"
"512",253.20427,1.21,2790.35,4551.62,11523.22,"Rural"
"513",769.41945,0.94,3954.81,7785.16,10402.97,"Suburban"
"514",12.12352,3.65,842.47,6645.02,10717.17,"Rural"
"515",42.72103,2.11,2029.25,2645.28,10218.72,"Urban"
"516",64.48436,2.24,1669.17,7959.7,5448.21,"Suburban"
"517",28.50745,3.57,3326.18,6862.08,2593.05,"Suburban"
"518",215.21252,1.07,2091.26,2964.62,11618.86,"Urban"
"519",67.19914,2.5,2920.19,6270.42,5358.57,"Suburban"
"520",38.72397,1.49,1782.32,1380.06,5212.86,"Rural"
"521",19.7376,3.66,3327.36,3756.57,2947.94,"Rural"
"522",5.56533,2.87,955.56,2468.71,2302.85,"Suburban"
"523",8.8214,3.15,1443.93,1799.28,4768.17,"Suburban"
"524",97.35807,2.38,4056.43,7059.1,6569.45,"Urban"
"525",230.15857,0.97,1143.83,7902.04,4933.12,"Rural"
"526",24.74894,2.9,2093.02,3585.59,4733.15,"Urban"
"527",18.92542,2.66,3509.15,947.63,4285.06,"Rural"
"528",25.25101,3.39,1366.38,7823.29,10825.75,"Suburban"
"529",277.4743,0.93,4531,1120.57,7925.44,"Urban"
"530",28.49723,2.42,1009.39,4605.91,10155.55,"Rural"
"531",179.05496,1.25,2888.98,4243.57,3240.29,"Rural"
"532",80.36336,1.68,1315.78,4135.32,11498.18,"Urban"
"533",50.70883,2.63,3993.77,7199.86,1052.99,"Urban"
"534",73.16441,2.07,2974.85,5608.48,1738.21,"Suburban"
"535",10.17175,2.54,340.57,6707.6,6422.46,"Suburban"
"536",89.80283,1.76,3270.09,3318.46,4193.12,"Urban"
"537",367.29209,1.32,4156.63,7269.32,9123.51,"Suburban"
"538",80.88957,2.46,3234.95,4900.92,10991.94,"Urban"
"539",9.17069,2.6,516.43,2065.75,10801.35,"Rural"
"540",438.82943,1.05,4818.34,2363.28,10582.22,"Suburban"
"541",30.99645,2.81,1702.17,5151.2,8224,"Suburban"
"542",33.95072,2.88,2636.63,2876.51,7901.28,"Urban"
"543",52.47035,1.09,1361.82,583.57,9669.85,"Rural"
"544",4.83777,3.57,1941.77,716.43,1610.32,"Urban"
"545",35.89028,2.05,2996.05,1740.82,2453.08,"Suburban"
"546",49.99435,1.5,1207.83,1608.32,11922.35,"Suburban"
"547",68.35595,2.74,3284.72,7510.51,7467.37,"Suburban"
"548",85.14963,1.19,2322.88,2389.94,1778.76,"Rural"
"549",56.70748,2.27,1643.63,7521.98,5695.41,"Suburban"
"550",15.55157,3.24,1304.86,7217.23,2645.46,"Suburban"
"551",71.22026,2.69,3744.32,5962.16,9398.01,"Urban"
"552",144.26799,2.07,3881.81,7456.82,8107.03,"Suburban"
"553",60.65151,1.37,2983.1,589.23,11898.65,"Urban"
"554",27.34237,3.38,2683.66,3270.11,10137.33,"Rural"
"555",33.07019,2.39,4961.09,1248.44,5515.65,"Urban"
"556",34.4137,3.53,4021.13,5534.33,3526.16,"Suburban"
"557",29.46867,1.66,1507.11,1239.57,3593.54,"Urban"
"558",47.28985,2.48,3606.41,2173,7740.29,"Rural"
"559",206.67627,1.23,2605.83,4307,11598,"Urban"
"560",98.65075,2.03,4445.61,7927.77,1048.73,"Suburban"
"561",9.99353,3.28,4417.13,606.86,3093.39,"Urban"
"562",291.38212,0.97,3477.09,2786.43,2119.85,"Suburban"
"563",71.53283,2.54,3689.59,3706.17,7294.25,"Suburban"
"564",78.78822,1.67,1179.95,7172.97,5627.83,"Suburban"
"565",36.04169,3.45,4242.7,7100.92,2128.48,"Urban"
"566",91.40407,1.35,4214.52,692.04,5915.74,"Rural"
"567",45.18739,2.73,4034.21,1836.75,9636.79,"Urban"
"568",44.847,1.77,1594.03,2985.26,4733.73,"Urban"
"569",18.51431,2.63,1829.62,905,11973.92,"Rural"
"570",186.66971,1.24,2750.36,6040.18,1845.74,"Rural"
"571",259.895,1.55,3993.28,7361.28,10084.8,"Suburban"
"572",23.43148,2.83,2729.9,2013.28,3721.19,"Urban"
"573",33.537,2.69,1583.45,6051.02,11614.55,"Suburban"
"574",65.16495,2.58,2763.5,7943.04,3434.6,"Urban"
"575",144.07344,1.19,1142.49,6567.8,8458.57,"Rural"
"576",24.51676,3.17,1415.07,7008.42,11882.09,"Rural"
"577",25.78435,3.29,1902.12,5073.6,8150.33,"Rural"
"578",64.93774,1.59,944.49,4920.86,9283.61,"Rural"
"579",44.14552,1.66,1086.6,4626.46,5528.47,"Rural"
"580",60.55167,1.36,1452.69,2408.44,6897.14,"Rural"
"581",34.69106,3.39,4571.19,2261.54,8492.62,"Urban"
"582",13.24032,3.63,2125.98,1816.27,11360.01,"Urban"
"583",75.68795,1.86,3492.11,1851.98,10568.82,"Suburban"
"584",57.6781,2.03,1255.11,7289.36,11523,"Rural"
"585",14.42347,3.43,4327.28,1582.93,2250.54,"Urban"
"586",64.39249,1.76,2425.25,2412.36,4552.7,"Rural"
"587",4.10762,3.65,1373.76,484.11,9632.58,"Urban"
"588",8.49431,3.15,877.69,5087.86,2978.68,"Suburban"
"589",6.27754,3.38,1121.88,2944.18,1640.08,"Rural"
"590",65.49757,1.74,1414.4,5545.92,6690.18,"Urban"
"591",92.24682,2.45,3729.11,7909.23,5828.22,"Suburban"
"592",19.56846,3.01,770.34,7767.7,10603.68,"Urban"
"593",246.96837,1.32,2365.5,6221.47,9371.02,"Suburban"
"594",9.77987,3.65,3111.18,693.54,7710.73,"Urban"
"595",56.85677,1.76,2598.68,1850.04,5965.71,"Rural"
"596",54.96909,2.77,4883.59,2593.5,10770.79,"Rural"
"597",95.68428,2.56,3983.23,7245.78,9544.88,"Urban"
"598",106.32357,1.75,3916.16,2637.5,8034.15,"Suburban"
"599",5.77031,2.76,906.68,1120.58,4498.94,"Urban"
"600",29.32212,3.22,2481.01,7613.8,1534.95,"Suburban"
"601",73.15557,1.73,4584.64,1421.04,3994.16,"Rural"
"602",16.50945,3.66,2594.05,2878.22,5503.17,"Rural"
"603",27.69968,2.65,1475.82,3573.99,7002.55,"Urban"
"604",241.12369,1.37,4835.01,6871.98,1708.64,"Suburban"
"605",203.47671,0.97,3528.61,960.83,11013.5,"Urban"
"606",20.79616,2.8,1302.51,5492.26,4269.43,"Suburban"
"607",98.14863,2.24,3965.47,5043.59,10411.15,"Suburban"
"608",14.47112,2.84,2102.99,1479.06,9291.27,"Rural"
"609",26.65076,2.74,3554.56,869.89,11631.77,"Suburban"
"610",20.56614,2.93,3793.83,1301.66,3704.46,"Urban"
"611",33.4117,3.31,2372.61,7344.15,11917.54,"Rural"
"612",17.27722,3.3,2274.75,2509.78,9695.33,"Suburban"
"613",21.61886,2.28,2145.61,1128.84,5730.76,"Urban"
"614",151.43604,1.85,3663.42,4595.57,10359.92,"Urban"
"615",9.49775,1.92,482.59,1382.13,6640.03,"Suburban"
"616",117.72465,1,1601.75,3939.93,1727.5,"Urban"
"617",9.41767,2.34,3754.86,308.95,1056.17,"Suburban"
"618",49.48274,2.71,3260.21,6480.12,3612.01,"Rural"
"619",37.89699,2.88,4408.37,1674.12,11474.62,"Rural"
"620",14.26516,3.69,2989.85,1105.97,9743.12,"Suburban"
"621",26.46368,2.11,725.17,7038.58,6670.6,"Urban"
"622",41.05063,2.89,3212.67,3583.25,9980.19,"Urban"
"623",80.3699,2.1,2916.78,4362.9,11963.25,"Rural"
"624",172.54155,1.39,2233.27,7645.42,4729.75,"Urban"
"625",38.01982,2.15,1754.36,5824.79,1652.95,"Rural"
"626",41.99908,0.94,428.41,2200.56,5516.02,"Suburban"
"627",30.45589,1.8,3561.93,386.2,7132.71,"Rural"
"628",59.12207,2.4,4777.11,2463.19,3010.42,"Suburban"
"629",259.0631,1.3,2222.1,7151.8,7036.98,"Rural"
"630",160.92499,1.26,2403.32,3587.33,11508.66,"Suburban"
"631",44.32365,3.59,4127.53,7769.33,4223.66,"Suburban"
"632",25.40065,2.99,3207.97,1541.04,6432.45,"Suburban"
"633",19.72553,3.35,4193.37,3038.91,1264.87,"Urban"
"634",48.31458,2.2,1241.63,6026.14,10978.45,"Urban"
"635",436.28445,0.91,3163.19,7502.16,1774.34,"Suburban"
"636",262.861,1.41,4373.32,5859.27,4434.7,"Urban"
"637",21.84161,2.9,4760.98,815.12,8116.47,"Urban"
"638",51.54986,2.8,4088.34,7078.48,2001.15,"Urban"
"639",216.5792,1.08,1510.84,5218.82,11423.61,"Rural"
"640",479.3386,1,3998.65,3766.75,8821.48,"Suburban"
"641",167.47075,1.4,1816.55,7308.71,11277.45,"Urban"
"642",19.34389,3.45,3169.38,2723.9,2657.55,"Urban"
"643",17.60305,3.6,2502.42,3418.31,7994.02,"Rural"
"644",225.75111,0.9,1725.5,2448.27,8453.56,"Suburban"
"645",13.47201,3.59,3126.98,865.98,10664.54,"Urban"
"646",87.79727,2.27,4394.74,6404.02,1944.38,"Rural"
"647",8.32192,2.37,1122.59,493.61,9904.77,"Suburban"
"648",37.05139,2.35,2021.73,3638.19,6435.95,"Urban"
"649",55.66027,1.53,1077.55,4466.08,6871.78,"Urban"
"650",32.54934,3.48,3762.4,5742.68,5700.63,"Suburban"
"651",24.99822,3.6,4139.12,3775.7,1923.7,"Suburban"
"652",43.99191,1.19,573.91,7201.02,1384.59,"Urban"
"653",54.15357,2.16,4429.69,1217.71,8288.77,"Rural"
"654",18.84535,2.13,662.52,2784.54,10476.97,"Suburban"
"655",41.38225,3.49,2964.4,7014.94,11396.43,"Suburban"
"656",64.91998,2.08,2429,4539.98,5397.91,"Suburban"
"657",72.96375,2.86,3325.07,5971.12,11649.66,"Suburban"
"658",23.669,2.27,3931.55,407.68,9183.44,"Suburban"
"659",62.35556,2,2170.04,6220.36,4088.42,"Urban"
"660",6.88441,3.24,1518.46,1812.81,1690.21,"Suburban"
"661",194.34636,1.2,3942.75,1694.28,10712.12,"Rural"
"662",20.84203,2.87,2283.96,2493.43,9191.6,"Rural"
"663",41.8901,3.38,4307.8,4011.63,7544.16,"Suburban"
"664",67.44459,2.88,3447.68,7451.51,5081.63,"Rural"
"665",86.47216,2.08,3618.52,4265.91,6974.88,"Suburban"
"666",38.5282,1.55,1008.08,3040.61,4819.22,"Suburban"
"667",21.58614,2.89,1387.96,4077.33,11631.01,"Suburban"
"668",177.18418,1.56,3860.28,6992.48,1741.9,"Urban"
"669",23.84901,2.07,2153.53,861.15,4956.63,"Suburban"
"670",16.14944,1.95,1997.6,471.65,4984.04,"Urban"
"671",58.8195,2.34,1874.79,6896.01,10873.59,"Urban"
"672",97.86272,1.38,1421.46,5759.79,4835.13,"Rural"
"673",30.15298,3.24,3125.99,4306.82,3957.88,"Urban"
"674",84.56011,2,3824.42,3618.58,6405.6,"Suburban"
"675",296.69043,1.19,1875.4,7559.05,10282.66,"Urban"
"676",25.4937,3.31,2141.84,5094.41,4623.91,"Urban"
"677",6.87868,3.63,4417.47,388.01,2409.84,"Suburban"
"678",19.3188,2.21,497.56,6303.39,9386.75,"Suburban"
"679",46.46418,2.81,4432.23,6809.18,1839.01,"Suburban"
"680",8.79913,3.33,903.55,6280.55,2078.02,"Suburban"
"681",473.13832,1.12,4168.3,7032.43,3651.01,"Urban"
"682",347.66576,1.41,4886.98,6253.22,11672.03,"Urban"
"683",62.29061,2.13,2857.52,5569.88,3480.13,"Rural"
"684",45.01861,2.06,2242.5,2486.83,7611.5,"Urban"
"685",21.45141,3.48,2266.66,4353.13,4234.53,"Urban"
"686",123.44091,1.39,1822.59,3719.76,10617.67,"Urban"
"687",46.27315,2.08,1376.3,5724.05,6318.34,"Urban"
"688",590.94299,1.11,4805.98,7924.59,3261.21,"Suburban"
"689",55.91216,1.83,1093.12,7723.05,3613.38,"Suburban"
"690",41.16843,2.55,4775.81,1063.63,8674.78,"Suburban"
"691",69.322,2.83,4552.15,6302.01,5995.23,"Suburban"
"692",59.78329,2.83,4764.23,7006.53,2913.37,"Urban"
"693",124.23061,2.15,3785.16,6965.57,8974.33,"Suburban"
"694",107.87337,2.18,2755.03,7120.09,10994.2,"Rural"
"695",28.76084,3.12,3114.66,1838.75,9738.63,"Suburban"
"696",12.92239,2.51,2183.47,597.74,6644.34,"Urban"
"697",35.18796,2.62,1929.21,3412.07,11775.88,"Rural"
"698",39.18957,2.66,4895.7,1558.44,4944.96,"Urban"
"699",229.24594,1.18,2352.95,5087.84,9275.74,"Rural"
"700",18.93221,3.61,1936.22,3644.88,10568.34,"Rural"
"701",11.39527,2.43,360.02,7244.56,5027.1,"Suburban"
"702",80.17552,2.72,4192.72,7170.2,3825.86,"Rural"
"703",24.39611,2.23,1998.76,3433.36,1278.94,"Rural"
"704",69.75789,2.8,4263.68,3758.76,11843.74,"Rural"
"705",40.4188,2.58,1376.35,7570.77,7351.88,"Suburban"
"706",18.69409,3.5,2144.63,2679,9401.15,"Suburban"
"707",230.63761,1.44,3952.46,4794.23,11814.14,"Urban"
"708",104.56516,1.79,2152.83,7088.93,4775.41,"Urban"
"709",58.68605,1.54,972.33,5262.79,7546.7,"Urban"
"710",245.1921,1.26,4037.67,3937.29,4355.74,"Suburban"
"711",6.50927,3.12,405.25,6009.48,6702.36,"Suburban"
"712",53.9605,2.24,4588.94,1272.15,11441.45,"Urban"
"713",30.77558,1.54,352.81,7010.13,8791.03,"Suburban"
"714",40.86078,2.17,1509.97,4802.96,8790.62,"Urban"
"715",50.83983,1.2,1933.34,901.42,4884.37,"Urban"
"716",91.25545,2.19,2903.84,5931.45,6116.39,"Urban"
"717",12.27502,2.03,741.98,1391.07,9242.59,"Urban"
"718",57.25424,3.21,4287.83,7561.68,4953.81,"Rural"
"719",3.02129,3.31,355.5,3274.25,3336.67,"Urban"
"720",11.55043,2.95,1571.81,1429.74,7663.44,"Suburban"
"721",109.75639,1.68,2257.23,5585.34,7759.67,"Suburban"
"722",38.76985,3.59,3142.86,7641.99,9443.66,"Rural"
"723",81.14264,2.58,4054.1,6472.63,8051.12,"Urban"
"724",74.14189,1.97,4695.49,1252.27,6279.71,"Suburban"
"725",620.33273,1.02,3334.19,7420.21,11806.55,"Suburban"
"726",52.75769,3.29,2867.71,7003.05,11455.13,"Suburban"
"727",25.57803,2.9,2157.73,3234.09,9007.17,"Urban"
"728",18.10688,3.68,3852.62,1443.27,8595.27,"Rural"
"729",10.65096,1.52,495.61,1351.87,1747.77,"Suburban"
"730",18.38864,2.67,737.05,6769.55,9914.13,"Rural"
"731",17.39017,3.3,3163.33,1823.2,3492.24,"Urban"
"732",68.04734,2.58,2598.35,6731.31,11452.41,"Rural"
"733",90.57344,2.78,4475.74,6584.29,4939.1,"Rural"
"734",474.02055,1.09,2862.98,7295.18,10618.8,"Urban"
"735",36.35471,3.07,4353.28,2221.05,6467.3,"Urban"
"736",17.44274,2.76,1933.78,1841.67,7655.32,"Rural"
"737",41.94574,2.49,2941.35,2601.28,7472.76,"Urban"
"738",5.87554,2.75,339.49,3932.65,5549.43,"Suburban"
"739",5.58343,3.66,1451.55,1117.34,8009.65,"Rural"
"740",77.1996,1.67,1137.37,5294,8826.01,"Urban"
"741",23.79662,3.55,3054.99,5932.88,1575.33,"Rural"
"742",83.47439,1.44,1469.43,5400.27,2592.01,"Rural"
"743",489.52657,1.15,4894.12,4703.52,10958.15,"Suburban"
"744",60.74564,3,4196.78,4114.12,7543.96,"Rural"
"745",63.043,2.71,2979.76,7464.72,5064.87,"Rural"
"746",17.35304,3.4,1991.1,3422.03,5042.26,"Suburban"
"747",305.69815,0.93,4323.79,1897.75,4648.91,"Rural"
"748",12.23503,3.47,1762.57,1983.68,5885.77,"Suburban"
"749",3.38773,2.64,794.98,453.44,4069.45,"Suburban"
"750",8.97197,2.67,1025.1,1214.58,4825.23,"Urban"
"751",82.18109,2.26,4816,5527.4,2585.77,"Rural"
"752",63.3372,2.41,4746.49,2049.41,7325.97,"Rural"
"753",27.05359,3.04,2248.25,3671.42,9109.84,"Rural"
"754",22.55985,3.5,1563.38,7740.8,7408.02,"Urban"
"755",79.61241,2.09,3827.86,5320.62,1966.14,"Suburban"
"756",15.63286,2.82,1007.1,6715.14,2647.81,"Urban"
"757",61.4699,1.88,2119.84,2735.49,10477.03,"Rural"
"758",38.79823,2.45,1155.59,7050.18,9823.19,"Rural"
"759",10.74111,3.09,1744.57,1955.22,3608.25,"Rural"
"760",46.19426,2.19,3514.41,3181.6,1188.95,"Urban"
"761",67.60797,3.34,3963.55,7908.59,6923.72,"Suburban"
"762",3.86602,3.29,700.13,1887,3325.01,"Rural"
"763",112.77691,1.6,4334.75,2171.76,5233.42,"Rural"
"764",104.45012,1.49,2742.7,6437.21,1442.91,"Rural"
"765",20.55874,2.23,1555.37,1141.35,8370.48,"Rural"
"766",24.13294,3.27,1821.95,3040.65,10683.1,"Urban"
"767",15.06718,2.04,669.6,3272.17,2761.56,"Rural"
"768",18.65792,3.42,2416.33,2952.95,8102.54,"Suburban"
"769",35.17169,2.45,4805.9,959.84,5975.9,"Suburban"
"770",55.62266,2.75,4396.92,2547.56,10767.22,"Suburban"
"771",83.07213,2.74,3478.73,7737.33,9023.91,"Rural"
"772",67.20669,1.72,1651.88,3867.71,5019.3,"Rural"
"773",24.54484,3.66,3037.13,4404.58,4230.46,"Rural"
"774",43.17032,2.02,1848.12,1849.91,11272.32,"Suburban"
"775",379.49765,1.21,4596.55,4623.63,6302.44,"Urban"
"776",81.04517,2.54,2641.11,7786.87,7663.93,"Urban"
"777",11.73201,1.91,468.28,2055.88,4513.54,"Suburban"
"778",133.94531,1.91,4824.47,2828.15,8236.3,"Rural"
"779",67.658,0.92,1448.28,643.45,3249.07,"Suburban"
"780",11.11034,2.92,643.75,6074.32,3563.27,"Suburban"
"781",30.47741,3.5,2405.8,7006.49,4073.51,"Suburban"
"782",12.33699,2.49,428.92,6351.36,4101.77,"Rural"
"783",60.69646,3.68,4083.74,7267.13,11935.09,"Urban"
"784",50.80417,1.66,1966.14,1728.78,8108.08,"Rural"
"785",62.45601,1.03,506.75,6485.96,2407.31,"Urban"
"786",21.80326,2.51,3461.6,707.55,10834.92,"Urban"
"787",44.65356,2.13,1399.48,6585.46,8881.27,"Suburban"
"788",22.6155,2.8,4775.95,690.02,6772.79,"Rural"
"789",106.37132,1.26,2876,1762.45,3909.38,"Rural"
"790",3.17798,3.34,770.81,898.63,2789.35,"Suburban"
"791",27.14035,3.27,1740.11,5643.98,8624.26,"Suburban"
"792",83.71898,1.73,1710.71,7718.32,3332.7,"Urban"
"793",20.02419,3.02,3028.27,1455.93,7188.33,"Urban"
"794",14.6524,1.91,885.57,2490.22,1279.46,"Urban"
"795",12.93133,2.29,971.9,1124.03,9972.52,"Urban"
"796",20.34711,2.57,702.05,4667.13,11614.48,"Suburban"
"797",19.80263,3.56,2085.37,3080.21,11759.9,"Suburban"
"798",23.8386,1.72,429.87,4200.01,5323.2,"Urban"
"799",58.75384,3.57,4583.19,7246.26,7094.45,"Suburban"
"800",122.63499,1.01,2721.24,920.9,9769.57,"Suburban"
"801",19.40155,2.23,1481.03,1283.28,9914.27,"Rural"
"802",56.54666,1.16,352.11,6739.81,9357.67,"Urban"
"803",23.01201,3.11,2435.5,2313.62,11795.96,"Urban"
"804",182.21908,1.11,2790.01,2669.8,6593.1,"Urban"
"805",25.01431,3.14,4623.84,1113.64,5105.48,"Rural"
"806",32.78044,1.53,1156.79,3995.66,1139.85,"Urban"
"807",10.86001,2.99,2564.63,495.82,6865.52,"Suburban"
"808",25.43205,2.82,1836.03,6639.1,1737.38,"Rural"
"809",164.95698,1.32,3538.42,4708.08,1687.76,"Urban"
"810",46.03965,1.87,1245.26,3579.61,7750.68,"Rural"
"811",106.62214,1.58,1559.7,6176.88,5010.91,"Rural"
"812",101.15,1.74,1619.62,7990.69,11900.99,"Suburban"
"813",12.52605,1.98,859.73,1852.91,1528.03,"Suburban"
"814",137.93948,1.39,4022.98,1784.18,6447.31,"Rural"
"815",27.98478,3.46,3206.26,5296.81,4093.63,"Suburban"
"816",43.00876,1.62,1135.55,3541.8,3620.68,"Suburban"
"817",29.68006,2.56,1768.46,5187.02,3248.58,"Urban"
"818",400.3903,1.05,2641.6,5615.01,10823.58,"Urban"
"819",117.43196,1.59,3059.17,6349.57,1828.82,"Urban"
"820",8.70264,2.8,432.34,4895.05,5725.93,"Rural"
"821",38.19901,1.98,2587.47,1406.16,4715.93,"Rural"
"822",253.2884,1.45,2949.35,7419.38,6597.94,"Urban"
"823",33.06711,2.76,2363.32,5004.23,5216.55,"Suburban"
"824",21.42044,3.63,3399.71,2340.15,3868.7,"Rural"
"825",24.53815,3.11,2724.26,3567.43,7340.83,"Rural"
"826",118.00964,1.47,1593.15,5506.36,11874.92,"Urban"
"827",2.79313,2.72,539.47,521.3,4324.62,"Suburban"
"828",5.11226,3.09,728.8,1068.19,11938.29,"Suburban"
"829",9.43761,2.92,532.08,5935.9,3797.13,"Rural"
"830",190.51253,1.1,4121.99,2143.88,3619.61,"Rural"
"831",797.74339,0.94,4480.35,7400.49,7738.34,"Rural"
"832",29.91365,3.55,3619.16,3810.44,5996.07,"Urban"
"833",29.78396,3.61,2703,6000.96,8254.38,"Urban"
"834",37.43,3.14,4106.24,5803.38,4849.7,"Urban"
"835",43.54038,1.66,1313.37,4100.62,2927.82,"Rural"
"836",16.0292,1.87,2604.51,286.22,5797.87,"Suburban"
"837",70.99975,2.45,4607.22,5597.68,2691.27,"Suburban"
"838",130.55648,1,2118.1,2072.89,1858.61,"Urban"
"839",60.0068,2.26,2264.1,5756.75,7817.9,"Urban"
"840",107.25506,2.08,4323.62,6759.39,2927.28,"Rural"
"841",136.15249,1.62,2137.17,4987.89,10415.03,"Rural"
"842",9.50343,3.45,1536.47,1272.82,9250.73,"Urban"
"843",34.2983,3.43,4533.23,2773.98,10144.28,"Rural"
"844",129.76908,1.37,4544.33,2561.62,1735.67,"Rural"
