"store","brand_id","brand","week","move_ounce","price_ounce","sale_B","sale_C","sale_S","summove_ounce","nweeks","mean_marketshare","sharerank","priclow","pricmed","prichigh","logprice_ounce","logmove_ounce","saledummy_B","saledummy_C","saledummy_S","promoweek"
102,26,"Budweiser",277,12936,5.19764957264957,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.64820651814251,9.46776940125694,0,0,0,NA
102,26,"Budweiser",278,14048,4.96085858585859,0.181818181818182,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.60157882774403,9.5502353158749,1,0,0,278
102,26,"Budweiser",279,13176,4.99786324786325,0.307692307692308,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.60901047066653,9.48615227185748,1,0,0,279
102,26,"Budweiser",280,23384,4.89265046296296,0.25,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.58773417361448,10.0598073067911,1,0,0,280
102,26,"Budweiser",281,16040,5.04324494949495,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.61804971409326,9.68284088142051,0,0,0,NA
102,26,"Budweiser",282,14048,4.96085858585859,0.181818181818182,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.60157882774403,9.5502353158749,1,0,0,282
102,26,"Budweiser",283,13176,4.99786324786325,0.307692307692308,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.60901047066653,9.48615227185748,1,0,0,283
102,26,"Budweiser",286,17112,5.45287698412699,0.142857142857143,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.6961433563876,9.74753525076224,1,0,0,286
102,26,"Budweiser",288,11488,5.24305555555556,0.230769230769231,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.65690444967302,9.349058291288,1,0,0,288
102,26,"Budweiser",289,14112,5.10445601851852,0.416666666666667,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.63011388737246,9.55478077824657,1,0,0,289
102,26,"Budweiser",290,13728,5.07825854700855,0.307692307692308,0,0.153846153846154,158871900.16,220,0.0893307330373107,3,0,1,0,1.6249683971121,9.52719282172774,1,0,1,290
102,26,"Budweiser",291,10240,5.33101851851852,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.67354231157657,9.2340568985935,0,0,0,NA
102,26,"Budweiser",292,13240,5.26041666666667,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.66021023780752,9.490997829491,0,0,0,NA
102,26,"Budweiser",293,15768,5.21230158730159,0.285714285714286,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.65102152161417,9.66573784883256,1,0,0,293
102,26,"Budweiser",294,19896,5.11565170940171,0.307692307692308,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.63230480270518,9.89827398548324,1,0,0,294
102,26,"Budweiser",295,16568,5.17261904761905,0.142857142857143,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.64337914586213,9.71522840307542,1,0,0,295
102,26,"Budweiser",296,17392,5.05740740740741,0.333333333333333,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.62085398191539,9.76376560936099,1,0,0,296
102,26,"Budweiser",297,20216,5.11855158730159,0.428571428571429,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.63287150592446,9.91422964906803,1,0,0,297
102,26,"Budweiser",298,25032,5.31150793650794,0.142857142857143,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.66987577544898,10.1279102853487,1,0,0,298
102,26,"Budweiser",299,16056,5.27199074074074,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.66240804089,9.68383789047617,0,0,0,NA
102,26,"Budweiser",300,24672,4.95510912698413,0.428571428571429,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.60041919114874,10.1134242763631,1,0,0,300
102,26,"Budweiser",301,71032,4.81782407407407,0.4,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.5723223892201,11.1708857587122,1,0,0,301
102,26,"Budweiser",302,53848,4.98214285714286,0,0,0.214285714285714,158871900.16,220,0.0893307330373107,3,0,1,0,1.60586009108622,10.8939205416905,0,0,1,302
102,26,"Budweiser",303,40824,5.21750992063492,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.65202026138282,10.6170254227438,0,0,0,NA
102,26,"Budweiser",304,25696,4.99206349206349,0.266666666666667,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.60784934974896,10.1540906167465,1,0,0,304
102,26,"Budweiser",305,40552,5.12840136054422,0.285714285714286,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.63479398499241,10.6103403801522,1,0,0,305
102,26,"Budweiser",306,20352,5.21011904761905,0.133333333333333,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.65060270533513,9.92093446613985,1,0,0,306
102,26,"Budweiser",307,19024,5.22771164021164,0.2,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.65397363743352,9.85345661893056,1,0,0,307
102,26,"Budweiser",308,15416,5.08411871693122,0.416666666666667,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.62612170414254,9.6431612100942,1,0,0,308
102,26,"Budweiser",309,31768,5.23255621693122,0.166666666666667,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.65489991907987,10.3662147728111,1,0,0,309
102,26,"Budweiser",310,40496,5.13633786848073,0.285714285714286,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.63634034858548,10.6089584827849,1,0,0,310
102,26,"Budweiser",311,25912,5.11891534391534,0.2,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.63294256971716,10.1624614608512,1,0,0,311
102,26,"Budweiser",312,33432,5.08871882086168,0.214285714285714,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.62702609374415,10.4172688041278,1,0,0,312
102,26,"Budweiser",313,13104,5.33048941798942,0.133333333333333,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.67344305722481,9.48067280609285,1,0,0,313
102,26,"Budweiser",314,21616,5.24397675736961,0.142857142857143,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.65708013365853,9.98118906019998,1,0,0,314
102,26,"Budweiser",315,18120,5.10096153846154,0.384615384615385,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.62942905891267,9.80477157959697,1,0,0,315
102,26,"Budweiser",316,17824,5.20779914529914,0.230769230769231,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.65015733759173,9.78830114272701,1,0,0,316
102,26,"Budweiser",317,14304,5.35263723544973,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.67758938065787,9.5682944974133,0,0,0,NA
102,26,"Budweiser",159,13032,4.89983974358974,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.5892024991919,9.47516315028188,0,0,0,NA
102,26,"Budweiser",160,12348.48,4.91022690568475,0.307692307692308,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.59132015370906,9.42128825755846,1,0,0,160
102,26,"Budweiser",161,14352,4.76294191919192,0.363636363636364,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.56086552757933,9.57164458429858,1,0,0,161
102,26,"Budweiser",164,14136,4.8978587962963,0.166666666666667,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.58879812926515,9.55648001399953,1,0,0,164
102,26,"Budweiser",166,12168,4.72067901234568,0.222222222222222,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.55195264779863,9.40656483393913,1,0,0,166
102,26,"Budweiser",170,14640,4.92147435897436,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.59360815207139,9.5915127875153,0,0,0,NA
102,26,"Budweiser",174,11472,4.98477564102564,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.60638839558565,9.3476645628394,0,0,0,NA
102,26,"Budweiser",181,9888,4.94201388888889,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.59777291794063,9.19907717969747,0,0,0,NA
102,26,"Budweiser",184,10104,4.7572601010101,0.272727272727273,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.55967189348536,9.22068666403033,1,0,0,184
102,26,"Budweiser",188,7992,4.91358024691358,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.592002850612,8.98619632032839,0,0,0,NA
102,26,"Budweiser",199,23592,4.76012731481481,0.166666666666667,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.56027441469547,10.0686629504951,1,0,0,199
102,26,"Budweiser",206,19032,4.71180555555556,0.222222222222222,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.55007117969892,9.85387705198279,1,0,0,206
102,26,"Budweiser",214,10824,4.87342171717172,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.58379630170761,9.28952116985062,0,0,0,NA
102,26,"Budweiser",251,28320,5.03356481481481,0.0666666666666667,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.61612844379358,10.2513235478077,1,0,0,251
102,26,"Budweiser",259,17232,4.68431712962963,0.416666666666667,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.54422014831756,9.75452339939617,1,0,0,259
102,26,"Budweiser",267,11256,4.765625,0.25,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.56142869324774,9.32865659879423,1,0,0,267
102,26,"Budweiser",287,21216,5.29340277777778,0.166666666666667,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.66646128629236,9.96251089298559,1,0,0,287
